name,gauss_notation
12a_1213,"{1, -2, 3, -4, 5, -6, 7, -1, 8, -3, 9, -5, 10, -11, 12, -7, 2, -8, 4, -9, 6, -12, 11, -10}"
12a_1232,"{1, -2, 3, -4, 5, -6, 7, -1, 8, -3, 9, -10, 11, -5, 6, -12, 2, -8, 4, -11, 10, -9, 12, -7}"
12a_1233,"{1, -2, 3, -4, 5, -6, 7, -1, 2, -3, 8, -9, 10, -11, 12, -5, 6, -7, 4, -8, 9, -10, 11, -12}"
12a_1246,"{1, -2, 3, -4, 5, -6, 7, -1, 2, -3, 8, -9, 10, -11, 6, -7, 12, -8, 4, -5, 9, -10, 11, -12}"
12a_1252,"{1, -2, 3, -4, 5, -6, 7, -1, 8, -9, 2, -3, 10, -5, 6, -11, 12, -7, 4, -10, 9, -8, 11, -12}"
12a_1259,"{1, -2, 3, -4, 5, -6, 7, -1, 2, -8, 9, -3, 10, -11, 12, -5, 6, -7, 8, -9, 4, -12, 11, -10}"
12a_1265,"{1, -2, 3, -4, 5, -6, 7, -1, 2, -8, 9, -3, 10, -11, 12, -7, 6, -5, 8, -9, 4, -12, 11, -10}"
12a_1277,"{1, -2, 3, -4, 5, -6, 7, -1, 8, -9, 10, -11, 12, -3, 6, -5, 4, -7, 2, -12, 11, -8, 9, -10}"
12n_0025,"{1, -2, 3, -1, 4, 5, -6, -3, 2, -4, -7, 8, -5, 6, -9, 10, -11, 12, -8, 7, -12, 11, -10, 9}"
12n_0028,"{1, -2, 3, -1, 4, -5, 6, -3, 2, -4, -7, 8, -9, -6, 5, 10, -11, 9, -12, 7, -10, 11, -8, 12}"
12n_0034,"{1, -2, 3, -1, 4, -5, 6, -3, 2, -4, -7, 8, -9, -6, 5, 10, -8, 11, -12, 9, -10, 7, -11, 12}"
12n_0050,"{1, -2, 3, -1, 4, 5, -6, -3, 2, -4, 7, -8, 9, -10, 11, 6, -5, -9, 8, -7, 12, -11, 10, -12}"
12n_0060,"{1, -2, 3, -1, 4, -5, 6, -3, 2, -4, -7, 8, 9, -10, 5, -6, 11, -9, 10, -11, -12, 7, -8, 12}"
12n_0061,"{1, -2, 3, -1, 4, -5, 6, -3, 2, -4, 7, -8, -9, 10, 5, -6, -11, 9, -10, 11, 12, -7, 8, -12}"
12n_0073,"{1, -2, 3, -1, 4, -5, 2, -3, -6, 7, -8, -4, 5, 6, -9, 10, -11, 8, -7, 11, -12, 9, -10, 12}"
12n_0090,"{1, -2, 3, -1, -4, 5, 2, -3, 6, -7, -5, 4, 8, -9, 7, -6, 10, -11, 12, -8, 9, -10, 11, -12}"
12n_0093,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 5, -4, -8, 9, 7, -6, -10, 11, -12, 8, -9, 10, -11, 12}"
12n_0109,"{1, -2, 3, -1, -4, 5, 2, -3, 6, -7, -5, 4, 8, -9, 10, -11, 7, -6, 12, -8, 11, -10, 9, -12}"
12n_0112,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 5, -4, -8, 9, -10, 11, 7, -6, -12, 8, -11, 10, -9, 12}"
12n_0115,"{1, -2, 3, -1, 4, -5, 2, -3, -6, 7, 5, -4, -8, 9, -10, 11, -12, 6, -7, 8, -9, 10, -11, 12}"
12n_0135,"{1, -2, 3, -1, -4, 5, 2, -3, 6, -7, -5, 4, 8, -9, 10, -11, 12, -8, 9, -10, 7, -6, 11, -12}"
12n_0138,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 5, -4, -8, 9, -10, 11, -12, 8, -9, 10, 7, -6, -11, 12}"
12n_0151,"{1, -2, 3, -1, -4, 5, 2, -3, 6, -7, 8, -9, 10, 4, -5, -6, 11, -8, 12, -10, 9, -12, 7, -11}"
12n_0156,"{1, -2, 3, -1, -4, 5, 2, -3, -6, 7, -8, 9, -10, 4, -5, 6, -11, 8, -7, 11, -12, 10, -9, 12}"
12n_0159,"{1, -2, 3, -1, -4, 5, 2, -3, -6, 7, -8, 9, -5, 4, -10, 6, -7, 11, -12, 8, -9, 12, -11, 10}"
12n_0174,"{1, -2, 3, -1, -4, 5, 2, -3, 6, -7, 8, -9, -5, 4, 10, -8, 11, -6, 12, -10, 9, -11, 7, -12}"
12n_0185,"{1, -2, 3, -1, -4, 5, 2, -3, -6, 7, -8, 9, -5, 4, -10, 11, -9, 6, -7, 8, -12, 10, -11, 12}"
12n_0199,"{1, -2, 3, -1, -4, 5, 2, -3, -6, 7, -8, 9, -5, 4, -10, 11, -12, 6, -7, 8, -9, 12, -11, 10}"
12n_0205,"{1, -2, 3, -1, -4, 5, 2, -3, -6, 7, -8, 9, -5, 4, -10, 11, -9, 6, -12, 10, -11, 8, -7, 12}"
12n_0219,"{1, -2, 3, -1, -4, 5, 2, -3, -6, 7, -8, 9, -10, 4, -5, 11, -9, 10, -11, 6, -12, 8, -7, 12}"
12n_0226,"{1, -2, 3, -1, -4, 5, 2, -3, -6, 7, -8, 9, -5, 4, -10, 8, -7, 11, -12, 10, -9, 6, -11, 12}"
12n_0240,"{1, -2, 3, -1, -4, 5, 2, -3, 6, -7, 8, -9, 10, -11, -5, 4, 12, -6, 11, -8, 9, -10, 7, -12}"
12n_0253,"{1, -2, 3, -1, -4, 5, 2, -3, -6, 7, 8, -9, -10, 11, -5, 4, 9, -8, -12, 6, -11, 10, -7, 12}"
12n_0274,"{1, -2, 3, -1, -4, 5, -6, -3, 2, 7, -8, 6, -9, 10, -11, 4, -12, 8, -7, 12, -5, 11, -10, 9}"
12n_0281,"{1, -2, 3, -1, 4, 5, -6, -7, 8, -3, 2, -4, -9, 6, 10, -8, 11, -12, 7, -10, -5, 9, 12, -11}"
12n_0291,"{1, -2, 3, -1, 4, 5, -6, -7, 2, -3, 7, -4, 8, -9, -5, 6, 10, -11, 12, -8, 9, -10, 11, -12}"
12n_0300,"{1, -2, 3, -1, 4, 5, -6, 7, -8, -3, 2, -4, 9, -10, -11, 6, -7, 11, -5, 8, 12, -9, 10, -12}"
12n_0307,"{1, -2, 3, -1, 4, 5, -6, -7, 2, -3, 7, -4, 8, -9, 10, -11, -5, 6, 12, -8, 11, -10, 9, -12}"
12n_0314,"{1, -2, 3, -1, 4, 5, -6, 7, -8, -3, 2, -4, -9, 10, -7, 11, -5, 9, -12, 8, -11, 6, -10, 12}"
12n_0321,"{1, -2, 3, -1, -4, 5, 6, -7, 2, -3, 8, -6, -9, 4, 10, -11, 12, -8, 7, 9, -5, -12, 11, -10}"
12n_0344,"{1, -2, 3, -1, -4, 5, -6, 7, 2, -3, -8, 9, -7, 4, -5, 6, -10, 11, -12, 8, -9, 10, -11, 12}"
12n_0355,"{1, -2, 3, -1, -4, 5, -6, 7, -8, -3, 2, 9, -10, 4, -11, 6, -12, 10, -9, 8, -7, 12, -5, 11}"
12n_0357,"{1, -2, 3, -1, -4, 5, -6, -7, 8, -3, 2, -9, 10, 4, -11, 6, -12, -10, 9, -8, 7, 12, -5, 11}"
12n_0364,"{1, -2, 3, -1, -4, 5, -6, 7, -8, -3, 2, 9, -10, 4, -11, 6, -9, 10, -5, 11, -12, 8, -7, 12}"
12n_0365,"{1, -2, 3, -1, 4, -5, 6, 7, -8, -3, 2, -9, 10, -4, 11, -6, 9, -10, 5, -11, -12, 8, -7, 12}"
12n_0371,"{1, -2, 3, -1, 4, -5, 6, -7, 2, -3, -8, 9, 7, -4, -10, 11, 5, -6, -12, 8, -9, 12, -11, 10}"
12n_0373,"{1, -2, 3, -1, 4, -5, 6, -7, 2, -3, 8, -9, 7, -4, -10, 11, 5, -6, 12, -8, 9, -12, -11, 10}"
12n_0374,"{1, -2, 3, -1, -4, 5, -6, 7, 2, -3, -8, 9, -10, 4, -5, 11, -12, 6, -7, 8, -9, 12, -11, 10}"
12n_0389,"{1, -2, 3, -1, 4, -5, 6, -7, 2, -3, -8, 9, -10, -4, 7, -11, 12, -6, 5, -12, 11, 8, -9, 10}"
12n_0392,"{1, -2, 3, -1, 4, -5, -6, 7, -8, -3, 2, -9, 10, -4, 11, 8, -7, 6, 12, -10, 9, -12, 5, -11}"
12n_0395,"{1, -2, 3, -1, -4, 5, -6, -7, 8, -3, 2, 9, -10, 4, 11, -8, 12, 6, -5, 10, -9, -12, 7, -11}"
12n_0416,"{1, -2, 3, -1, -4, 5, -6, 7, 2, -3, -8, 9, -10, 4, -5, 10, -11, 8, -12, 6, -7, 12, -9, 11}"
12n_0425,"{1, -2, 3, -1, -4, 5, -6, 7, 2, -3, 8, -9, -7, 4, 10, -11, 9, -8, 12, -10, -5, 6, 11, -12}"
12n_0433,"{1, -2, 3, -1, -4, 5, -6, 7, -8, -3, 2, 9, -10, 4, -11, 12, -7, 10, -9, 8, -12, 6, -5, 11}"
12n_0443,"{1, -2, 3, -1, -4, 5, -6, 7, 2, -3, -8, 6, 9, -10, 11, 4, -12, 8, -7, -11, 10, -9, -5, 12}"
12n_0452,"{1, -2, 3, -1, -4, -5, 6, 7, 2, -3, 8, -9, 10, -6, -11, 4, 12, -8, -7, 11, 5, -10, 9, -12}"
12n_0457,"{1, -2, 3, -1, -4, 5, -6, 7, 2, -3, -8, 9, -7, 6, -5, 4, -10, 11, -12, 8, -9, 12, -11, 10}"
12n_0463,"{1, -2, 3, -1, 4, 5, -6, -7, 8, -3, 2, -9, -10, 6, 11, -4, 9, -8, 12, -11, -5, 10, 7, -12}"
12n_0469,"{1, -2, 3, -1, -4, 5, -6, 7, 2, -3, -8, 9, -10, 11, -7, 4, -5, 6, -12, 8, -11, 10, -9, 12}"
12n_0486,"{1, -2, 3, -1, -4, 5, -6, 7, 2, -3, 8, 9, -10, 11, -5, 4, 12, -8, -7, 6, -9, 10, -11, -12}"
12n_0487,"{1, -2, 3, -1, -4, 5, -6, 7, 2, -3, 8, -9, 10, -11, -5, 4, 12, -8, -7, 6, 9, -10, 11, -12}"
12n_0490,"{1, -2, 3, -1, -4, 5, -6, 7, 2, -3, 8, 9, -10, 11, -5, 4, 12, -8, -7, 6, -11, 10, -9, -12}"
12n_0504,"{1, -2, 3, -1, -4, 5, -6, 7, 8, -3, 2, -8, -9, 10, -11, 4, -7, 9, -12, 11, -5, 6, -10, 12}"
12n_0505,"{1, -2, 3, -1, 4, 5, -6, -7, 8, -3, 2, -8, 9, -10, 11, -4, 7, -9, 12, -11, -5, 6, 10, -12}"
12n_0510,"{1, -2, 3, -1, 4, -5, -6, 7, -8, -3, 2, 6, -9, 10, -7, 8, 11, -4, 5, 12, -10, 9, -12, -11}"
12n_0550,"{1, -2, 3, -1, 4, -5, 6, -7, 8, 9, -10, -3, 2, -4, 11, -8, 7, -6, -12, 10, -9, 12, 5, -11}"
12n_0561,"{1, -2, 3, -1, -4, 5, 6, -7, 8, -9, 2, -3, 10, -6, 11, 4, -12, -10, 9, -8, 7, -11, -5, 12}"
12n_0576,"{1, -2, 3, -1, -4, 5, -6, 7, -8, 9, 2, -3, -10, 11, -12, 4, -9, 6, -7, 8, -5, 10, -11, 12}"
12n_0585,"{1, -2, 3, -1, -4, 5, -6, 7, -8, 9, 2, -3, -10, 11, -12, 4, -9, 8, -7, 10, -11, 6, -5, 12}"
12n_0598,"{1, -2, 3, -1, -4, 5, -6, 7, 8, -9, 2, -3, 9, -8, -10, 6, -11, 4, -12, 10, -7, 11, -5, 12}"
12n_0599,"{1, -2, 3, -1, -4, 5, -6, 7, -8, 9, 2, -3, -7, 10, -11, 6, -12, 4, -9, 8, -10, 11, -5, 12}"
12n_0602,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 2, -3, -10, 11, -12, -6, 5, -4, 9, -8, 7, 10, -11, 12}"
12n_0615,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -4, -9, 10, 11, -3, 2, -8, 12, -6, -10, 9, 5, -12, 7, -11}"
12n_0620,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -4, 9, 10, -11, -3, 2, -8, 12, -6, -10, 11, 7, -12, 5, -9}"
12n_0622,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -4, 9, 10, -11, -3, 2, -9, 12, -6, 7, 11, -10, -12, 5, -8}"
12n_0648,"{1, -2, 3, -1, -4, 5, -6, 7, -8, 9, -10, 11, 2, -3, -9, 8, -12, 4, -5, 6, -11, 10, -7, 12}"
12n_0649,"{1, -2, 3, -1, -4, 5, -6, 7, -8, 9, -5, 10, 2, -3, -11, 12, -10, 4, -9, 6, -12, 11, -7, 8}"
12n_0656,"{1, -2, 3, -1, 4, -5, 6, -7, -8, 9, 10, -11, 2, -3, -9, 8, 12, -4, 11, -10, 7, -6, 5, -12}"
12n_0664,"{1, -2, 3, -1, -4, 5, -6, 7, -8, 9, -5, 10, 11, -3, 2, -11, -7, 12, -9, 4, -10, 6, -12, 8}"
12n_0669,"{1, -2, 3, -4, 5, -1, 6, -3, 7, -5, -8, 9, -10, 11, -12, -6, 2, -7, 4, 12, -11, 10, -9, 8}"
12n_0684,"{1, -2, 3, -4, 5, -1, 6, -3, -7, 8, -9, -5, 10, -11, 12, -6, 2, 7, -8, 9, 4, -10, 11, -12}"
12n_0702,"{1, 2, -3, 4, -5, -1, 6, -7, -8, 3, -9, 5, 10, -6, 7, 11, -12, 8, -2, 9, -4, 12, -11, -10}"
12n_0718,"{1, -2, -3, 4, 5, -1, 6, -7, 8, 3, -9, -5, 10, -11, 12, -6, 2, 9, -4, -10, 11, -8, 7, -12}"
12n_0719,"{1, -2, 3, -4, 5, -1, 6, 7, -8, -3, 9, -5, -10, 11, -12, -6, 2, -9, 4, 10, -11, 8, -7, 12}"
12n_0722,"{1, -2, 3, -4, 5, -1, -6, 7, 2, -3, 4, -5, 8, -9, 10, -11, -7, 6, 12, -8, 9, -10, 11, -12}"
12n_0731,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 9, -5, -10, 11, 4, -9, 2, -6, 12, 10, -11, -8, 7, -12}"
12n_0756,"{1, -2, 3, -4, 5, -1, 6, -7, 4, -3, -8, 9, 2, -5, 10, -11, 12, -6, -9, 8, 7, -12, 11, -10}"
12n_0802,"{1, -2, 3, -4, 5, -1, -6, 7, 2, -3, 8, -9, 10, -11, 12, -8, 4, -5, 9, -12, -7, 6, 11, -10}"
12n_0810,"{1, 2, -3, -4, 5, -1, 6, -7, 8, 3, -2, -6, 9, -10, 11, -8, 7, -9, 12, -5, 4, -11, 10, -12}"
12n_0822,"{1, -2, 3, 4, -5, -1, 6, -7, 2, -3, -8, 9, -10, 11, -12, -6, 7, 8, -4, 5, -9, 10, -11, 12}"
12n_0826,"{1, -2, 3, -4, 5, -1, -6, 7, 2, -3, 8, -9, 10, -11, -7, 6, 12, -10, 9, -5, 4, -8, 11, -12}"
12n_0831,"{1, -2, 3, -4, 5, -1, 6, -7, 2, -3, -8, 9, -10, -11, 12, -6, 7, 8, -9, 10, 4, -5, 11, -12}"
12n_0833,"{1, -2, -3, 4, 5, -1, 6, -7, 8, 3, -4, -9, 10, -11, 12, -6, 7, -10, 9, -8, 2, -5, 11, -12}"
12n_0839,"{1, -2, -3, 4, 5, -1, 6, -7, 8, -5, -9, 3, 10, -8, 11, -6, 12, -10, -4, 9, 2, -12, 7, -11}"
12n_0845,"{1, 2, -3, 4, -5, -1, 6, 7, -8, 9, -10, 3, -11, 5, 12, -6, -2, 11, -4, 8, -9, 10, -7, -12}"
12n_0854,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -9, 4, -3, -10, 11, 2, -5, 9, -8, 12, -6, -11, 10, 7, -12}"
12n_0856,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -9, 10, -3, 4, 11, -12, -5, 2, -10, 9, -8, 7, -6, -11, 12}"
12n_0860,"{1, -2, 3, -4, 5, -1, 6, -7, -8, 9, -10, -3, 4, -11, 7, -6, 12, -5, 2, 8, -9, 10, 11, -12}"
12n_0865,"{1, 2, -3, 4, -5, -1, 6, 7, -8, 9, -10, 3, -2, 11, -12, 10, -4, 5, -7, 8, -9, 12, -11, -6}"
12n_0868,"{1, -2, -3, 4, 5, -1, 6, -7, 8, -9, -4, 3, 10, -8, -11, 12, 9, -10, 7, -6, 2, -5, -12, 11}"
12n_0875,"{1, -2, 3, -4, 5, -1, 6, 7, -8, -9, 10, -11, 12, -3, 4, 8, -7, -5, 2, -10, 11, -12, 9, -6}"
12n_0879,"{1, -2, 3, -4, 5, -1, -6, 7, 2, -8, 4, -9, 10, -11, 12, -3, 8, -5, 9, -12, -7, 6, 11, -10}"
12n_0881,"{1, 2, -3, 4, -5, -1, 6, -7, 8, 5, -4, 9, -10, -8, 7, -11, 12, 10, -9, 3, -2, -12, 11, -6}"
12n_0882,"{1, 2, -3, 4, -5, -1, 6, -7, 8, 9, -4, 5, 10, -11, 12, -6, 7, -8, -2, 3, -9, -10, 11, -12}"
12n_0883,"{1, -2, 3, -4, 5, -1, -6, 7, 2, -8, 4, -9, 10, -11, -7, 6, 12, -5, 8, -3, 9, -10, 11, -12}"
