Name,Overstrand List
10_136,"[3, 8, 7, 1, 7, 9, 2, 10, 2, 5, 1, 11]"
10_139,"[5, 6, 9, 7, 0, 1, 3, 6, 2, 3]"
10_140,"[5, 6, 7, 5, 7, 1, 10, 4, 2, 6, 7, 11]"
10_141,"[4, 5, 9, 7, 1, 2, 3, 6, 2, 3]"
10_142,"[5, 7, 4, 7, 0, 1, 10, 3, 1, 6, 7, 11]"
10_143,"[4, 5, 9, 7, 1, 2, 8, 4, 2, 3]"
10_144,"[4, 8, 9, 0, 2, 8, 3, 4, 3, 8, 6, 11]"
10_145,"[6, 8, 10, 1, 8, 10, 1, 3, 6, 3, 8, 11]"
10_146,"[5, 4, 10, 6, 9, 1, 2, 4, 0, 3, 4, 11]"
10_147,"[4, 7, 9, 0, 1, 2, 10, 5, 0, 7, 2, 11]"
10_158,"[6, 7, 4, 9, 7, 9, 1, 5, 0, 3, 5, 11]"
10_159,"[5, 7, 0, 8, 0, 1, 9, 3, 1, 2]"
10_160,"[6, 10, 1, 7, 9, 0, 1, 4, 0, 2, 4, 11]"
10_163,"[5, 7, 0, 9, 0, 7, 9, 2, 3, 6, 8, 11]"
10_164,"[4, 5, 9, 0, 7, 2, 10, 1, 0, 7, 2, 11]"
10_165,"[6, 10, 6, 1, 2, 8, 1, 3, 6, 8, 4, 11]"
11a_6,"[3, 4, 8, 0, 2, 3, 10, 2, 6, 7, 9, 1]"
11a_8,"[3, 5, 8, 1, 11, 3, 10, 2, 6, 7, 9, 1]"
11a_16,"[10, 5, 4, 7, 11, 2, 8, 3, 2, 0, 4, 1]"
11a_17,"[3, 11, 0, 12, 6, 8, 12, 9, 5, 4, 1, 6, 1, 13]"
11a_21,"[3, 10, 0, 12, 10, 12, 11, 6, 4, 1, 7, 10, 1, 13]"
11a_37,"[9, 0, 10, 6, 3, 11, 4, 2, 0, 7, 5, 9]"
11a_38,"[7, 10, 4, 1, 6, 11, 3, 1, 3, 12, 2, 5, 1, 4]"
11a_43,"[12, 8, 10, 9, 3, 8, 9, 12, 6, 4, 8, 0, 2, 8]"
11a_44,"[9, 10, 8, 6, 12, 3, 5, 2, 3, 1, 2, 4, 2, 13]"
11a_45,"[3, 9, 0, 12, 11, 11, 5, 4, 1, 5, 6, 9, 1, 13]"
11a_46,"[9, 10, 7, 6, 3, 11, 4, 10, 0, 11, 5, 1]"
11a_47,"[9, 7, 8, 6, 10, 3, 5, 2, 0, 4, 1, 11]"
11a_49,"[10, 7, 6, 2, 8, 3, 5, 11, 5, 0, 1, 8]"
11a_57,"[9, 10, 8, 9, 7, 11, 4, 6, 3, 1, 2, 6, 2, 13]"
11a_58,"[6, 7, 4, 9, 7, 0, 11, 10, 11, 3, 8, 1]"
11a_63,"[3, 5, 8, 1, 11, 2, 10, 6, 3, 7, 9, 1]"
11a_69,"[5, 0, 6, 7, 0, 2, 9, 4, 12, 3, 4, 9, 11, 5]"
11a_71,"[9, 10, 8, 7, 1, 2, 3, 6, 0, 4, 5, 11]"
11a_72,"[4, 5, 9, 0, 10, 8, 3, 2, 6, 7, 1, 11]"
11a_73,"[9, 10, 0, 8, 1, 2, 3, 4, 7, 5, 6, 11]"
11a_78,"[9, 11, 6, 8, 13, 2, 13, 6, 0, 1, 0, 5, 7, 1]"
11a_90,"[6, 7, 8, 6, 10, 8, 1, 0, 4, 5, 9, 2]"
11a_91,"[6, 0, 8, 6, 10, 8, 1, 2, 4, 5, 9, 7]"
11a_93,"[6, 7, 11, 8, 10, 3, 1, 6, 4, 5, 9, 7]"
11a_99,"[4, 5, 9, 7, 0, 8, 3, 10, 2, 6, 1, 11]"
11a_100,"[7, 5, 10, 8, 1, 2, 0, 11, 2, 3, 9, 1]"
11a_102,"[11, 0, 7, 8, 1, 0, 10, 3, 13, 2, 0, 4, 9, 12]"
11a_103,"[6, 0, 10, 13, 3, 0, 2, 11, 5, 14, 7, 5, 4, 12, 6, 15]"
11a_106,"[4, 7, 8, 0, 10, 9, 5, 2, 3, 6, 1, 11]"
11a_107,"[5, 7, 12, 10, 2, 1, 13, 2, 4, 3, 9, 2, 3, 1]"
11a_108,"[5, 7, 4, 8, 0, 9, 10, 2, 3, 6, 1, 11]"
11a_109,"[6, 7, 9, 2, 8, 0, 10, 4, 5, 3, 1, 11]"
11a_117,"[6, 8, 11, 10, 2, 0, 1, 0, 4, 3, 9, 1]"
11a_118,"[5, 6, 5, 9, 6, 0, 3, 10, 4, 7, 8, 1]"
11a_123,"[7, 9, 14, 5, 12, 14, 0, 1, 0, 3, 14, 6, 5, 9, 12, 1]"
11a_128,"[8, 5, 0, 8, 0, 7, 11, 10, 0, 2, 12, 6, 1, 13]"
11a_130,"[7, 4, 7, 9, 2, 10, 5, 1, 11, 6, 3, 1]"
11a_132,"[4, 10, 12, 0, 1, 11, 0, 3, 13, 8, 5, 0, 9, 2]"
11a_134,"[7, 5, 9, 8, 1, 2, 0, 11, 10, 3, 2, 1]"
11a_135,"[3, 4, 10, 9, 11, 10, 11, 6, 1, 0, 7, 2]"
11a_137,"[8, 5, 7, 13, 9, 0, 3, 6, 1, 2, 5, 0, 8, 2]"
11a_139,"[6, 10, 9, 2, 8, 0, 1, 4, 5, 3, 7, 11]"
11a_146,"[6, 7, 10, 2, 0, 9, 1, 4, 5, 3, 8, 11]"
11a_152,"[4, 9, 7, 2, 1, 11, 3, 10, 6, 4, 8, 1]"
11a_155,"[9, 4, 6, 12, 8, 2, 1, 0, 5, 1, 6, 4, 11, 1]"
11a_157,"[5, 9, 0, 8, 3, 1, 10, 4, 6, 2, 7, 11]"
11a_159,"[6, 5, 4, 8, 7, 0, 10, 9, 3, 2, 1, 11]"
11a_161,"[10, 11, 8, 10, 9, 4, 2, 0, 5, 8, 1, 7]"
11a_165,"[7, 5, 6, 10, 8, 2, 0, 11, 3, 11, 3, 1]"
11a_171,"[4, 8, 9, 0, 10, 2, 3, 5, 6, 7, 1, 11]"
11a_173,"[10, 4, 8, 13, 11, 0, 9, 3, 12, 0, 1, 0, 7, 2]"
11a_175,"[6, 7, 8, 9, 3, 0, 10, 2, 5, 4, 1, 11]"
11a_176,"[6, 10, 8, 9, 3, 0, 1, 2, 5, 4, 7, 11]"
11a_178,"[6, 7, 8, 10, 2, 0, 11, 5, 3, 11, 3, 1]"
11a_179,"[6, 7, 8, 9, 10, 4, 0, 2, 3, 5, 1, 11]"
11a_181,"[10, 0, 11, 7, 9, 13, 3, 13, 7, 0, 2, 6, 8, 10]"
11a_184,"[6, 7, 0, 9, 10, 4, 1, 2, 3, 5, 8, 11]"
11a_187,"[9, 10, 4, 11, 3, 12, 5, 3, 0, 13, 2, 6, 3, 1]"
11a_194,"[5, 6, 8, 9, 3, 1, 10, 0, 4, 2, 7, 11]"
11a_196,"[5, 10, 8, 9, 3, 1, 2, 0, 4, 6, 7, 11]"
11a_199,"[9, 10, 11, 7, 9, 13, 3, 9, 12, 1, 0, 6, 8, 2]"
11a_201,"[10, 0, 6, 1, 0, 9, 12, 13, 2, 0, 3, 8, 8, 12, 11, 15]"
11a_202,"[10, 11, 0, 7, 2, 0, 9, 13, 3, 0, 1, 4, 8, 12]"
11a_203,"[6, 7, 10, 9, 3, 0, 1, 2, 5, 4, 8, 11]"
11a_208,"[5, 6, 8, 10, 3, 1, 2, 11, 5, 4, 9, 2]"
11a_209,"[4, 4, 12, 6, 1, 13, 2, 5, 1, 4, 7, 3, 11, 1, 9, 15]"
11a_212,"[6, 11, 1, 8, 12, 0, 1, 0, 4, 5, 2, 4, 10, 1]"
11a_214,"[6, 0, 9, 13, 3, 0, 2, 5, 12, 7, 5, 14, 4, 8, 6, 15]"
11a_216,"[7, 10, 6, 9, 1, 2, 0, 4, 3, 8, 5, 11]"
11a_219,"[5, 7, 10, 13, 3, 1, 14, 11, 5, 14, 7, 5, 4, 12, 1, 15]"
11a_223,"[5, 9, 8, 2, 0, 1, 10, 4, 3, 6, 7, 11]"
11a_230,"[7, 0, 11, 10, 3, 2, 0, 2, 6, 5, 4, 9, 7, 13]"
11a_231,"[6, 4, 5, 8, 2, 0, 9, 10, 3, 7, 1, 11]"
11a_232,"[6, 8, 5, 7, 9, 0, 3, 10, 2, 4, 1, 11]"
11a_236,"[7, 8, 0, 9, 11, 4, 0, 1, 3, 4, 6, 5, 8, 13]"
11a_237,"[10, 12, 13, 5, 13, 4, 8, 13, 4, 0, 1, 0, 2, 7, 4, 1]"
11a_239,"[6, 8, 9, 10, 2, 0, 3, 4, 5, 7, 1, 11]"
11a_243,"[7, 9, 6, 10, 12, 9, 0, 1, 0, 3, 4, 13, 4, 1]"
11a_244,"[6, 10, 8, 12, 9, 0, 1, 0, 3, 1, 12, 3, 2, 13]"
11a_245,"[5, 6, 0, 10, 0, 1, 3, 4, 11, 3, 8, 9, 6, 13]"
11a_248,"[4, 5, 10, 9, 1, 0, 3, 2, 6, 7, 8, 11]"
11a_249,"[7, 7, 10, 9, 2, 3, 4, 1, 11, 6, 5, 1]"
11a_258,"[4, 4, 9, 6, 1, 11, 2, 10, 3, 7, 8, 1]"
11a_260,"[10, 5, 7, 5, 7, 11, 9, 4, 2, 0, 1, 6]"
11a_261,"[4, 5, 8, 9, 1, 0, 3, 10, 6, 7, 2, 11]"
11a_263,"[11, 12, 0, 9, 7, 12, 4, 6, 3, 4, 0, 1, 6, 13]"
11a_264,"[4, 10, 9, 0, 1, 8, 3, 2, 6, 7, 5, 11]"
11a_271,"[10, 11, 7, 13, 1, 0, 8, 2, 13, 0, 4, 5, 0, 2]"
11a_273,"[8, 7, 12, 8, 12, 4, 9, 3, 1, 2, 3, 5, 10, 7]"
11a_274,"[6, 8, 9, 7, 10, 3, 1, 4, 0, 5, 2, 11]"
11a_275,"[8, 4, 11, 13, 9, 0, 13, 0, 1, 0, 12, 2, 6, 2]"
11a_277,"[4, 7, 10, 0, 1, 2, 9, 5, 3, 6, 8, 11]"
11a_278,"[9, 0, 10, 6, 2, 11, 3, 5, 0, 4, 7, 9]"
11a_280,"[6, 12, 11, 15, 2, 0, 13, 16, 4, 15, 9, 6, 2, 4, 10, 13, 2, 17]"
11a_283,"[5, 6, 7, 9, 3, 1, 10, 12, 4, 2, 5, 9, 3, 10]"
11a_286,"[6, 7, 10, 1, 0, 9, 4, 2, 5, 3, 8, 11]"
11a_290,"[5, 10, 7, 9, 3, 1, 2, 12, 4, 6, 5, 9, 3, 10]"
11a_291,"[5, 0, 12, 8, 0, 9, 10, 2, 5, 6, 12, 2, 7, 13]"
11a_292,"[10, 8, 15, 13, 14, 7, 14, 10, 13, 0, 2, 8, 0, 4, 6, 8]"
11a_293,"[4, 5, 10, 7, 1, 2, 9, 0, 3, 6, 8, 11]"
11a_294,"[9, 11, 7, 13, 2, 11, 12, 2, 6, 1, 13, 8, 3, 1]"
11a_296,"[6, 8, 9, 13, 3, 8, 1, 14, 13, 8, 6, 9, 4, 11, 1, 15]"
11a_300,"[4, 8, 9, 7, 1, 10, 3, 5, 0, 6, 2, 11]"
11a_304,"[10, 4, 7, 13, 11, 0, 8, 2, 13, 0, 1, 5, 0, 2]"
11a_305,"[3, 9, 5, 8, 7, 2, 10, 0, 1, 6, 4, 11]"
11a_306,"[6, 7, 8, 9, 10, 3, 1, 0, 5, 4, 2, 11]"
11a_309,"[6, 11, 8, 10, 2, 0, 1, 5, 3, 11, 3, 7]"
11a_314,"[6, 7, 9, 1, 10, 0, 3, 4, 5, 2, 8, 11]"
11a_318,"[5, 0, 7, 9, 0, 10, 2, 12, 3, 5, 12, 7, 6, 13]"
11a_324,"[5, 11, 8, 13, 2, 1, 14, 4, 12, 14, 7, 5, 4, 12, 1, 15]"
11a_332,"[6, 5, 8, 1, 10, 3, 9, 2, 0, 4, 7, 11]"
11a_335,"[7, 8, 10, 11, 6, 11, 0, 1, 2, 0, 3, 5, 2, 13]"
11a_338,"[6, 7, 11, 9, 10, 0, 1, 2, 0, 4, 2, 3]"
11a_340,"[7, 8, 0, 10, 6, 10, 0, 1, 12, 3, 5, 8, 9, 13]"
11a_344,"[8, 9, 0, 12, 7, 10, 12, 0, 1, 6, 9, 3, 5, 9]"
11a_346,"[4, 7, 10, 6, 0, 9, 1, 2, 5, 3, 8, 11]"
11a_347,"[7, 10, 13, 11, 9, 3, 0, 10, 5, 12, 6, 4, 8, 10]"
11a_351,"[6, 5, 8, 0, 10, 9, 4, 2, 3, 1, 7, 11]"
11a_352,"[5, 11, 8, 7, 2, 1, 13, 12, 6, 1, 0, 4, 3, 1]"
11a_353,"[9, 0, 6, 9, 10, 2, 12, 3, 0, 4, 12, 6, 5, 13]"
11a_354,"[10, 12, 8, 0, 14, 7, 14, 1, 4, 0, 1, 8, 15, 4, 6, 8]"
11a_355,"[6, 7, 8, 10, 11, 0, 1, 2, 3, 0, 4, 3]"
11a_360,"[8, 9, 0, 10, 7, 12, 10, 0, 1, 3, 5, 13, 5, 9]"
11a_361,"[11, 12, 0, 13, 6, 13, 5, 9, 13, 5, 0, 1, 3, 8, 5, 12]"
11a_362,"[11, 0, 12, 5, 12, 4, 9, 14, 12, 4, 0, 2, 7, 15, 7, 4, 11, 17]"
11a_365,"[8, 0, 9, 10, 11, 7, 11, 0, 2, 3, 4, 6, 8, 13]"
11a_366,"[11, 0, 12, 13, 6, 13, 5, 9, 13, 5, 0, 2, 3, 8, 5, 11]"
11n_1,"[4, 5, 11, 7, 1, 4, 10, 5, 4, 7, 9, 5]"
11n_2,"[4, 6, 9, 0, 1, 0, 10, 6, 2, 7, 9, 1]"
11n_13,"[8, 9, 6, 2, 10, 3, 5, 0, 1, 2, 5, 11]"
11n_14,"[8, 9, 0, 7, 2, 0, 4, 6, 1, 2, 4, 11]"
11n_18,"[5, 0, 6, 8, 0, 2, 10, 6, 4, 7, 9, 5]"
11n_28,"[10, 7, 9, 8, 3, 1, 0, 4, 7, 0, 1, 6]"
11n_29,"[10, 5, 4, 7, 10, 2, 8, 3, 2, 0, 6, 2]"
11n_30,"[10, 7, 9, 8, 3, 1, 11, 4, 7, 0, 1, 7]"
11n_31,"[10, 8, 6, 2, 8, 3, 5, 10, 5, 0, 2, 8]"
11n_32,"[10, 3, 5, 9, 6, 2, 1, 0, 3, 0, 1, 7]"
11n_33,"[10, 7, 6, 2, 8, 3, 5, 0, 5, 0, 1, 7]"
11n_38,"[4, 8, 10, 0, 1, 8, 9, 3, 0, 3, 6, 11]"
11n_62,"[10, 8, 8, 2, 1, 0, 2, 3, 6, 0, 1, 5]"
11n_63,"[10, 6, 7, 5, 7, 10, 9, 4, 2, 0, 2, 6]"
11n_64,"[10, 8, 8, 2, 1, 11, 2, 3, 6, 0, 1, 6]"
11n_65,"[7, 4, 8, 10, 7, 0, 9, 2, 6, 4, 8, 11]"
11n_66,"[8, 10, 6, 0, 11, 1, 4, 0, 1, 6, 12, 5, 6, 13]"
11n_67,"[12, 9, 6, 1, 0, 7, 1, 6, 2, 8, 6, 0, 1, 4]"
11n_68,"[7, 4, 9, 1, 6, 9, 2, 1, 11, 5, 2, 1]"
11n_69,"[9, 0, 5, 9, 2, 10, 5, 3, 0, 6, 3, 9]"
11n_71,"[9, 7, 8, 6, 9, 3, 5, 2, 0, 5, 1, 11]"
11n_72,"[9, 7, 5, 10, 2, 4, 1, 2, 0, 3, 1, 11]"
11n_73,"[9, 7, 5, 10, 6, 3, 1, 2, 0, 3, 1, 11]"
11n_74,"[11, 12, 0, 9, 10, 8, 0, 5, 7, 4, 0, 1, 6, 13]"
11n_75,"[6, 0, 5, 6, 9, 3, 1, 10, 5, 7, 8, 11]"
11n_76,"[9, 7, 8, 6, 10, 7, 4, 2, 0, 4, 1, 11]"
11n_77,"[9, 7, 5, 9, 2, 4, 1, 2, 0, 4, 1, 11]"
11n_78,"[6, 0, 5, 8, 2, 3, 1, 10, 3, 7, 8, 11]"
11n_79,"[10, 5, 7, 5, 7, 0, 9, 4, 2, 0, 1, 5]"
11n_80,"[10, 11, 8, 7, 3, 9, 4, 6, 0, 6, 1, 8]"
11n_81,"[6, 4, 8, 1, 2, 0, 9, 3, 6, 7, 1, 11]"
11n_85,"[5, 6, 7, 8, 3, 1, 10, 4, 2, 6, 7, 11]"
11n_86,"[5, 7, 0, 9, 0, 10, 5, 2, 3, 6, 8, 11]"
11n_87,"[4, 6, 10, 7, 1, 7, 0, 1, 6, 3, 9, 11]"
11n_92,"[6, 7, 10, 2, 7, 9, 1, 5, 0, 3, 5, 11]"
11n_94,"[7, 4, 8, 7, 0, 9, 0, 10, 5, 3, 2, 11]"
11n_95,"[4, 6, 9, 0, 1, 8, 9, 1, 0, 6, 2, 11]"
11n_97,"[12, 13, 9, 11, 2, 13, 10, 12, 4, 6, 12, 3, 1, 6]"
11n_98,"[8, 4, 7, 10, 9, 2, 12, 0, 1, 2, 4, 10, 2, 13]"
11n_99,"[4, 7, 5, 9, 2, 3, 10, 4, 0, 7, 3, 11]"
11n_100,"[7, 6, 8, 1, 2, 9, 4, 1, 10, 5, 1, 4]"
11n_101,"[7, 5, 7, 1, 0, 10, 5, 1, 3, 6, 9, 1]"
11n_102,"[8, 5, 8, 5, 10, 8, 2, 11, 2, 11, 4, 2]"
11n_104,"[5, 7, 8, 2, 0, 1, 10, 3, 1, 6, 7, 11]"
11n_105,"[7, 8, 9, 2, 8, 9, 0, 10, 5, 3, 1, 11]"
11n_106,"[5, 6, 4, 8, 7, 1, 10, 3, 2, 6, 7, 11]"
11n_107,"[5, 3, 8, 7, 0, 1, 10, 2, 1, 6, 7, 11]"
11n_109,"[6, 7, 10, 2, 8, 10, 1, 4, 6, 3, 8, 11]"
11n_118,"[4, 9, 6, 0, 1, 10, 1, 5, 6, 1, 8, 11]"
11n_119,"[6, 10, 6, 1, 2, 9, 1, 3, 5, 8, 4, 11]"
11n_121,"[7, 5, 7, 10, 3, 2, 11, 1, 5, 4, 9, 2]"
11n_122,"[4, 5, 6, 10, 1, 8, 10, 2, 4, 7, 8, 11]"
11n_123,"[9, 0, 7, 1, 0, 3, 11, 5, 0, 3, 7, 10]"
11n_125,"[6, 10, 1, 0, 9, 0, 1, 3, 4, 2, 8, 11]"
11n_126,"[4, 10, 7, 0, 1, 10, 0, 12, 1, 5, 12, 7, 2, 13]"
11n_136,"[5, 8, 10, 11, 0, 1, 12, 9, 1, 12, 3, 1, 10, 13]"
11n_137,"[7, 8, 10, 11, 2, 10, 12, 1, 2, 4, 7, 3, 10, 13]"
11n_138,"[4, 6, 8, 9, 2, 10, 4, 0, 3, 6, 2, 11]"
11n_139,"[9, 0, 5, 6, 9, 11, 3, 5, 0, 3, 7, 9]"
11n_140,"[6, 8, 10, 13, 9, 3, 1, 13, 3, 4, 8, 3, 5, 1]"
11n_141,"[7, 0, 10, 13, 10, 3, 0, 2, 3, 5, 8, 3, 5, 7]"
11n_142,"[9, 0, 5, 6, 11, 8, 11, 3, 0, 5, 7, 9]"
11n_143,"[6, 7, 10, 1, 9, 0, 3, 4, 0, 3, 4, 11]"
11n_145,"[6, 7, 6, 1, 7, 0, 9, 5, 2, 1, 4, 11]"
11n_146,"[6, 8, 9, 6, 2, 0, 4, 10, 5, 4, 1, 11]"
11n_148,"[6, 4, 6, 7, 8, 0, 9, 1, 2, 3, 1, 11]"
11n_149,"[4, 9, 8, 0, 1, 2, 1, 5, 6, 5, 8, 11]"
11n_150,"[9, 0, 10, 9, 2, 3, 2, 5, 0, 6, 5, 9]"
11n_153,"[4, 5, 6, 9, 1, 8, 9, 2, 0, 6, 3, 11]"
11n_155,"[7, 4, 5, 9, 7, 2, 10, 1, 11, 2, 5, 1]"
11n_158,"[4, 5, 8, 9, 7, 9, 1, 0, 3, 5, 2, 11]"
11n_161,"[9, 13, 6, 1, 10, 12, 2, 5, 0, 1, 13, 7, 3, 5]"
11n_164,"[8, 5, 11, 6, 12, 0, 4, 0, 1, 5, 0, 4, 2, 13]"
11n_167,"[4, 6, 9, 0, 1, 8, 10, 1, 0, 7, 2, 11]"
11n_168,"[9, 0, 5, 7, 9, 8, 4, 10, 0, 3, 6, 9]"
11n_170,"[7, 9, 10, 12, 1, 0, 11, 1, 4, 3, 9, 7, 2, 9]"
11n_173,"[9, 5, 8, 1, 10, 3, 1, 0, 3, 7, 5, 11]"
11n_176,"[6, 4, 10, 7, 8, 10, 1, 2, 6, 3, 8, 11]"
11n_181,"[10, 8, 0, 12, 6, 12, 10, 1, 3, 0, 13, 3, 5, 8]"
11n_182,"[6, 7, 10, 1, 10, 0, 3, 4, 5, 3, 8, 11]"
11n_183,"[6, 5, 7, 1, 9, 3, 9, 3, 0, 5, 7, 11]"
11n_184,"[6, 5, 7, 1, 10, 3, 9, 3, 0, 4, 7, 11]"
11n_185,"[7, 6, 8, 9, 0, 10, 9, 5, 3, 1, 8, 11]"
12a_0001,"[3, 4, 6, 0, 9, 11, 3, 13, 4, 12, 5, 13, 10, 1]"
12a_0002,"[3, 4, 6, 0, 11, 13, 3, 13, 4, 12, 5, 9, 10, 1]"
12a_0010,"[3, 4, 6, 0, 12, 9, 3, 14, 4, 14, 13, 4, 10, 12, 1, 15]"
12a_0011,"[3, 4, 6, 0, 11, 9, 3, 13, 4, 12, 13, 5, 10, 1]"
12a_0016,"[3, 4, 7, 0, 8, 9, 2, 11, 10, 5, 6, 1]"
12a_0023,"[5, 14, 12, 12, 6, 16, 1, 5, 5, 1, 7, 15, 11, 4, 12, 13, 8, 17]"
12a_0029,"[3, 4, 7, 0, 8, 11, 2, 9, 6, 13, 8, 6, 8, 1]"
